date,province,cum_no,daily_no,cum_no_perc_pop,daily_no_perc_pop
2021-10-24,EC,15096,0,0.2249,0.0
2021-10-25,EC,15099,3,0.2249,0.0
2021-10-26,EC,15109,10,0.2251,0.0001
2021-10-27,EC,15131,22,0.2254,0.0003
2021-10-28,EC,15137,6,0.2255,0.0001
2021-10-29,EC,15145,8,0.2256,0.0001
2021-10-30,EC,15147,2,0.2257,0.0
2021-10-31,EC,15147,0,0.2257,0.0
2021-11-01,EC,15147,0,0.2257,0.0
2021-11-02,EC,15148,1,0.2257,0.0
2021-11-03,EC,15148,0,0.2257,0.0
2021-11-04,EC,15156,8,0.2258,0.0001
2021-11-05,EC,15158,2,0.2258,0.0
2021-11-06,EC,15158,0,0.2258,0.0
2021-11-07,EC,15158,0,0.2258,0.0
2021-11-08,EC,15159,1,0.2258,0.0
2021-11-09,EC,15161,2,0.2259,0.0
2021-11-10,EC,15161,0,0.2259,0.0
2021-11-11,EC,15166,5,0.2259,0.0001
2021-11-12,EC,15167,1,0.226,0.0
2021-11-13,EC,15167,0,0.226,0.0
2021-11-14,EC,15167,0,0.226,0.0
2021-11-15,EC,15168,1,0.226,0.0
2021-11-16,EC,15175,7,0.2261,0.0001
2021-11-17,EC,15178,3,0.2261,0.0
2021-11-18,EC,15184,6,0.2262,0.0001
2021-11-19,EC,15188,4,0.2263,0.0001
2021-11-20,EC,15190,2,0.2263,0.0
2021-11-21,EC,15190,0,0.2263,0.0
2021-11-22,EC,15190,0,0.2263,0.0
2021-11-23,EC,15191,1,0.2263,0.0
2021-11-24,EC,15192,1,0.2263,0.0
2021-11-25,EC,15196,4,0.2264,0.0001
2021-11-26,EC,15199,3,0.2264,0.0
2021-11-27,EC,15200,1,0.2265,0.0
2021-11-28,EC,15200,0,0.2265,0.0
2021-11-29,EC,15200,0,0.2265,0.0
2021-11-30,EC,15208,8,0.2266,0.0001
2020-03-27,FS,0,0,0.0,0.0
2020-03-28,FS,0,0,0.0,0.0
2020-03-30,FS,1,1,0.0,0.0
2020-03-31,FS,1,0,0.0,0.0
2020-04-03,FS,1,0,0.0,0.0
2020-04-05,FS,1,0,0.0,0.0
2020-04-06,FS,1,0,0.0,0.0
2020-04-07,FS,1,0,0.0,0.0
2020-04-08,FS,3,2,0.0001,0.0001
2020-04-09,FS,3,0,0.0001,0.0
2020-04-10,FS,3,0,0.0001,0.0
2020-04-11,FS,3,0,0.0001,0.0
2020-04-12,FS,3,0,0.0001,0.0
2020-04-13,FS,3,0,0.0001,0.0
2020-04-14,FS,3,0,0.0001,0.0
2020-04-15,FS,3,0,0.0001,0.0
2020-04-16,FS,4,1,0.0001,0.0
2020-04-17,FS,4,0,0.0001,0.0
2020-04-18,FS,4,0,0.0001,0.0
2020-04-19,FS,4,0,0.0001,0.0
2020-04-20,FS,5,1,0.0002,0.0
2020-04-21,FS,5,0,0.0002,0.0
2020-04-22,FS,5,0,0.0002,0.0
2020-04-23,FS,5,0,0.0002,0.0
2020-04-24,FS,5,0,0.0002,0.0
2020-04-25,FS,5,0,0.0002,0.0
2020-04-26,FS,5,0,0.0002,0.0
2020-04-27,FS,5,0,0.0002,0.0
2020-04-28,FS,5,0,0.0002,0.0
2020-04-29,FS,5,0,0.0002,0.0
2020-04-30,FS,5,0,0.0002,0.0
2020-05-01,FS,5,0,0.0002,0.0
2020-05-02,FS,6,1,0.0002,0.0
2020-05-03,FS,6,0,0.0002,0.0
2020-05-04,FS,6,0,0.0002,0.0
2020-05-05,FS,6,0,0.0002,0.0
2020-05-06,FS,6,0,0.0002,0.0
2020-05-07,FS,6,0,0.0002,0.0
2020-05-08,FS,6,0,0.0002,0.0
2020-05-09,FS,6,0,0.0002,0.0
2020-05-10,FS,6,0,0.0002,0.0
2020-05-11,FS,6,0,0.0002,0.0
2020-05-12,FS,6,0,0.0002,0.0
2020-05-13,FS,6,0,0.0002,0.0
2020-05-14,FS,6,0,0.0002,0.0
2020-05-15,FS,6,0,0.0002,0.0
2020-05-16,FS,6,0,0.0002,0.0
2020-05-17,FS,6,0,0.0002,0.0
2020-05-18,FS,6,0,0.0002,0.0
2020-05-19,FS,6,0,0.0002,0.0
2020-05-20,FS,6,0,0.0002,0.0
2020-05-21,FS,6,0,0.0002,0.0
2020-05-22,FS,6,0,0.0002,0.0
2020-05-23,FS,6,0,0.0002,0.0
2020-05-24,FS,6,0,0.0002,0.0
2020-05-25,FS,6,0,0.0002,0.0
2020-05-26,FS,6,0,0.0002,0.0
2020-05-27,FS,6,0,0.0002,0.0
2020-05-28,FS,8,2,0.0003,0.0001
2020-05-29,FS,8,0,0.0003,0.0
2020-05-30,FS,8,0,0.0003,0.0
2020-05-31,FS,8,0,0.0003,0.0
2020-06-01,FS,8,0,0.0003,0.0
2020-06-02,FS,8,0,0.0003,0.0
2020-06-03,FS,8,0,0.0003,0.0
2020-06-04,FS,9,1,0.0003,0.0
2020-06-05,FS,9,0,0.0003,0.0
2020-06-06,FS,9,0,0.0003,0.0
2020-06-07,FS,9,0,0.0003,0.0
2020-06-08,FS,9,0,0.0003,0.0
2020-06-09,FS,9,0,0.0003,0.0
2020-06-10,FS,9,0,0.0003,0.0
2020-06-11,FS,9,0,0.0003,0.0
2020-06-12,FS,9,0,0.0003,0.0
2020-06-13,FS,9,0,0.0003,0.0
2020-06-14,FS,9,0,0.0003,0.0
2020-06-15,FS,9,0,0.0003,0.0
2020-06-16,FS,9,0,0.0003,0.0
2020-06-17,FS,9,0,0.0003,0.0
2020-06-18,FS,9,0,0.0003,0.0
2020-06-19,FS,9,0,0.0003,0.0
2020-06-20,FS,9,0,0.0003,0.0
2020-06-21,FS,9,0,0.0003,0.0
2020-06-22,FS,9,0,0.0003,0.0
2020-06-23,FS,9,0,0.0003,0.0
2020-06-24,FS,9,0,0.0003,0.0
2020-06-25,FS,9,0,0.0003,0.0
2020-06-26,FS,9,0,0.0003,0.0
2020-06-27,FS,9,0,0.0003,0.0
2020-06-28,FS,9,0,0.0003,0.0
2020-06-29,FS,9,0,0.0003,0.0
2020-06-30,FS,9,0,0.0003,0.0
2020-07-01,FS,9,0,0.0003,0.0
2020-07-02,FS,9,0,0.0003,0.0
2020-07-03,FS,9,0,0.0003,0.0
2020-07-04,FS,9,0,0.0003,0.0
2020-07-05,FS,19,10,0.0007,0.0003
2020-07-06,FS,19,0,0.0007,0.0
2020-07-07,FS,19,0,0.0007,0.0
2020-07-08,FS,19,0,0.0007,0.0
2020-07-09,FS,19,0,0.0007,0.0
2020-07-10,FS,19,0,0.0007,0.0
2020-07-11,FS,19,0,0.0007,0.0
2020-07-12,FS,19,0,0.0007,0.0
2020-07-13,FS,35,16,0.0012,0.0006
2020-07-14,FS,35,0,0.0012,0.0
2020-07-15,FS,35,0,0.0012,0.0
2020-07-16,FS,45,10,0.0016,0.0003
2020-07-17,FS,47,2,0.0016,0.0001
2020-07-18,FS,47,0,0.0016,0.0
2020-07-19,FS,47,0,0.0016,0.0
2020-07-20,FS,57,10,0.002,0.0003
2020-07-21,FS,57,0,0.002,0.0
2020-07-22,FS,62,5,0.0021,0.0002
2020-07-23,FS,62,0,0.0021,0.0
2020-07-24,FS,63,1,0.0022,0.0
2020-07-25,FS,63,0,0.0022,0.0
2020-07-26,FS,63,0,0.0022,0.0
2020-07-27,FS,154,91,0.0053,0.0032
2020-07-28,FS,154,0,0.0053,0.0
2020-07-29,FS,154,0,0.0053,0.0
2020-07-30,FS,154,0,0.0053,0.0
2020-07-31,FS,154,0,0.0053,0.0
2020-08-01,FS,154,0,0.0053,0.0
2020-08-02,FS,205,51,0.0071,0.0018
2020-08-03,FS,205,0,0.0071,0.0
2020-08-04,FS,205,0,0.0071,0.0
2020-08-05,FS,327,122,0.0113,0.0042
2020-08-06,FS,350,23,0.0121,0.0008
2020-08-07,FS,350,0,0.0121,0.0
2020-08-08,FS,350,0,0.0121,0.0
2020-08-09,FS,350,0,0.0121,0.0
2020-08-10,FS,414,64,0.0143,0.0022
2020-08-11,FS,414,0,0.0143,0.0
2020-08-12,FS,414,0,0.0143,0.0
2020-08-13,FS,476,62,0.0165,0.0021
2020-08-14,FS,496,20,0.0172,0.0007
2020-08-15,FS,513,17,0.0178,0.0006
2020-08-16,FS,519,6,0.018,0.0002
2020-08-17,FS,524,5,0.0181,0.0002
2020-08-18,FS,537,13,0.0186,0.0005
2020-08-19,FS,542,5,0.0188,0.0002
2020-08-20,FS,567,25,0.0196,0.0009
2020-08-21,FS,567,0,0.0196,0.0
2020-08-22,FS,567,0,0.0196,0.0
2020-08-23,FS,567,0,0.0196,0.0
2020-08-24,FS,567,0,0.0196,0.0
2020-08-25,FS,567,0,0.0196,0.0
2020-08-26,FS,567,0,0.0196,0.0
2020-08-27,FS,567,0,0.0196,0.0
2020-08-28,FS,567,0,0.0196,0.0
2020-08-29,FS,690,123,0.0239,0.0043
2020-08-30,FS,693,3,0.024,0.0001
2020-08-31,FS,709,16,0.0246,0.0006
2020-09-01,FS,716,7,0.0248,0.0002
2020-09-02,FS,731,15,0.0253,0.0005
2020-09-03,FS,739,8,0.0256,0.0003
2020-09-04,FS,757,18,0.0262,0.0006
2020-09-05,FS,776,19,0.0269,0.0007
2020-09-06,FS,785,9,0.0272,0.0003
2020-09-07,FS,792,7,0.0274,0.0002
2020-09-08,FS,798,6,0.0276,0.0002
2020-09-09,FS,806,8,0.0279,0.0003
2020-09-10,FS,810,4,0.0281,0.0001
2020-09-11,FS,812,2,0.0281,0.0001
2020-09-12,FS,817,5,0.0283,0.0002
2020-09-13,FS,817,0,0.0283,0.0
2020-09-14,FS,838,21,0.029,0.0007
2020-09-15,FS,838,0,0.029,0.0
2020-09-16,FS,838,0,0.029,0.0
2020-09-17,FS,838,0,0.029,0.0
2020-09-18,FS,838,0,0.029,0.0
2020-09-19,FS,838,0,0.029,0.0
2020-09-20,FS,838,0,0.029,0.0
2020-09-21,FS,838,0,0.029,0.0
2020-09-22,FS,828,-10,0.0287,-0.0003
2020-09-23,FS,838,10,0.029,0.0003
2020-09-24,FS,838,0,0.029,0.0
2020-09-25,FS,838,0,0.029,0.0
2020-09-26,FS,838,0,0.029,0.0
2020-09-27,FS,838,0,0.029,0.0
2020-09-28,FS,1016,178,0.0352,0.0062
2020-09-29,FS,1021,5,0.0354,0.0002
2020-09-30,FS,1028,7,0.0356,0.0002
2020-10-01,FS,1042,14,0.0361,0.0005
2020-10-02,FS,1051,9,0.0364,0.0003
2020-10-03,FS,1059,8,0.0367,0.0003
2020-10-04,FS,1059,0,0.0367,0.0
2020-10-05,FS,1073,14,0.0372,0.0005
2020-10-06,FS,1073,0,0.0372,0.0
2020-10-07,FS,1084,11,0.0375,0.0004
2020-10-08,FS,1090,6,0.0377,0.0002
2020-10-09,FS,1093,3,0.0379,0.0001
2020-10-10,FS,1128,35,0.0391,0.0012
2020-10-11,FS,1166,38,0.0404,0.0013
2020-10-12,FS,1209,43,0.0419,0.0015
2020-10-13,FS,1237,28,0.0428,0.001
2020-10-14,FS,1251,14,0.0433,0.0005
2020-10-15,FS,1270,19,0.044,0.0007
2020-10-16,FS,1291,21,0.0447,0.0007
2020-10-17,FS,1301,10,0.0451,0.0003
2020-10-18,FS,1301,0,0.0451,0.0
2020-10-19,FS,1320,19,0.0457,0.0007
2020-10-20,FS,1361,41,0.0471,0.0014
2020-10-21,FS,1402,41,0.0486,0.0014
2020-10-22,FS,1451,49,0.0503,0.0017
2020-10-23,FS,1467,16,0.0508,0.0006
2020-10-24,FS,1475,8,0.0511,0.0003
2020-10-25,FS,1478,3,0.0512,0.0001
2020-10-26,FS,1478,0,0.0512,0.0
2020-10-27,FS,1490,12,0.0516,0.0004
2020-10-28,FS,1493,3,0.0517,0.0001
2020-10-29,FS,1498,5,0.0519,0.0002
2020-10-30,FS,1505,7,0.0521,0.0002
2020-10-31,FS,1507,2,0.0522,0.0001
2020-11-01,FS,1509,2,0.0523,0.0001
2020-11-02,FS,1522,13,0.0527,0.0005
2020-11-03,FS,1528,6,0.0529,0.0002
2020-11-04,FS,1531,3,0.053,0.0001
2020-11-05,FS,1548,17,0.0536,0.0006
2020-11-06,FS,1557,9,0.0539,0.0003
2020-11-07,FS,1564,7,0.0542,0.0002
2020-11-08,FS,1564,0,0.0542,0.0
2020-11-09,FS,1584,20,0.0549,0.0007
2020-11-10,FS,1599,15,0.0554,0.0005
2020-11-11,FS,1618,19,0.056,0.0007
2020-11-12,FS,1636,18,0.0567,0.0006
2020-11-13,FS,1657,21,0.0574,0.0007
2020-11-14,FS,1663,6,0.0576,0.0002
2020-11-15,FS,1663,0,0.0576,0.0
2020-11-16,FS,1686,23,0.0584,0.0008
2020-11-17,FS,1708,22,0.0592,0.0008
2020-11-18,FS,1739,31,0.0602,0.0011
2020-11-19,FS,1762,23,0.061,0.0008
2020-11-20,FS,1777,15,0.0615,0.0005
2020-11-21,FS,1794,17,0.0621,0.0006
2020-11-22,FS,1807,13,0.0626,0.0005
2020-11-23,FS,1826,19,0.0632,0.0007
2020-11-24,FS,1846,20,0.0639,0.0007
2020-11-25,FS,1870,24,0.0648,0.0008
2020-11-26,FS,1895,25,0.0656,0.0009
2020-11-27,FS,1914,19,0.0663,0.0007
2020-11-28,FS,1914,0,0.0663,0.0
2020-11-29,FS,1914,0,0.0663,0.0
2020-11-30,FS,1919,5,0.0665,0.0002
2020-12-01,FS,1931,12,0.0669,0.0004
2020-12-02,FS,1946,15,0.0674,0.0005
2020-12-03,FS,1957,11,0.0678,0.0004
2020-12-04,FS,1983,26,0.0687,0.0009
2020-12-05,FS,1986,3,0.0688,0.0001
2020-12-06,FS,1986,0,0.0688,0.0
2020-12-07,FS,1995,9,0.0691,0.0003
2020-12-08,FS,2015,20,0.0698,0.0007
2020-12-09,FS,2030,15,0.0703,0.0005
2020-12-10,FS,2043,13,0.0708,0.0005
2020-12-11,FS,2053,10,0.0711,0.0003
2020-12-12,FS,2058,5,0.0713,0.0002
2020-12-13,FS,2069,11,0.0717,0.0004
2020-12-14,FS,2085,16,0.0722,0.0006
2020-12-15,FS,2091,6,0.0724,0.0002
2020-12-16,FS,2100,9,0.0727,0.0003
2020-12-17,FS,2104,4,0.0729,0.0001
2020-12-18,FS,2110,6,0.0731,0.0002
2020-12-19,FS,2122,12,0.0735,0.0004
2020-12-20,FS,2127,5,0.0737,0.0002
2020-12-21,FS,2131,4,0.0738,0.0001
2020-12-22,FS,2139,8,0.0741,0.0003
2020-12-23,FS,2142,3,0.0742,0.0001
2020-12-24,FS,2146,4,0.0743,0.0001
2020-12-25,FS,2152,6,0.0745,0.0002
2020-12-26,FS,2152,0,0.0745,0.0
2020-12-27,FS,2152,0,0.0745,0.0
2020-12-28,FS,2160,8,0.0748,0.0003
2020-12-29,FS,2163,3,0.0749,0.0001
2020-12-30,FS,2167,4,0.075,0.0001
2020-12-31,FS,2168,1,0.0751,0.0
2021-01-01,FS,2176,8,0.0754,0.0003
2021-01-02,FS,2185,9,0.0757,0.0003
2021-01-03,FS,2187,2,0.0757,0.0001
2021-01-04,FS,2189,2,0.0758,0.0001
2021-01-05,FS,2203,14,0.0763,0.0005
2021-01-06,FS,2215,12,0.0767,0.0004
2021-01-07,FS,2215,0,0.0767,0.0
2021-01-08,FS,2265,50,0.0784,0.0017
2021-01-09,FS,2276,11,0.0788,0.0004
2021-01-10,FS,2295,19,0.0795,0.0007
2021-01-11,FS,2325,30,0.0805,0.001
2021-01-12,FS,2351,26,0.0814,0.0009
2021-01-13,FS,2375,24,0.0823,0.0008
2021-01-14,FS,2396,21,0.083,0.0007
2021-01-15,FS,2437,41,0.0844,0.0014
2021-01-16,FS,2449,12,0.0848,0.0004
2021-01-17,FS,2462,13,0.0853,0.0005
2021-01-18,FS,2473,11,0.0856,0.0004
2021-01-19,FS,2493,20,0.0863,0.0007
2021-01-20,FS,2539,46,0.0879,0.0016
2021-01-21,FS,2556,17,0.0885,0.0006
2021-01-22,FS,2593,37,0.0898,0.0013
2021-01-23,FS,2610,17,0.0904,0.0006
2021-01-24,FS,2625,15,0.0909,0.0005
2021-01-25,FS,2643,18,0.0915,0.0006
2021-01-26,FS,2671,28,0.0925,0.001
2021-01-27,FS,2688,17,0.0931,0.0006
2021-01-28,FS,2698,10,0.0934,0.0003
2021-01-29,FS,2708,10,0.0938,0.0003
2021-01-30,FS,2708,0,0.0938,0.0
2021-01-31,FS,2716,8,0.0941,0.0003
2021-02-01,FS,2732,16,0.0946,0.0006
2021-02-02,FS,2762,30,0.0957,0.001
2021-02-03,FS,2774,12,0.0961,0.0004
2021-02-04,FS,2786,12,0.0965,0.0004
2021-02-05,FS,2826,40,0.0979,0.0014
2021-02-06,FS,2846,20,0.0986,0.0007
2021-02-07,FS,2866,20,0.0993,0.0007
2021-02-08,FS,2890,24,0.1001,0.0008
2021-02-09,FS,2896,6,0.1003,0.0002
2021-02-10,FS,2916,20,0.101,0.0007
2021-02-11,FS,2941,25,0.1019,0.0009
2021-02-12,FS,2965,24,0.1027,0.0008
2021-02-13,FS,2980,15,0.1032,0.0005
2021-02-14,FS,2990,10,0.1036,0.0003
2021-02-15,FS,3001,11,0.1039,0.0004
2021-02-16,FS,3010,9,0.1042,0.0003
2021-02-17,FS,3032,22,0.105,0.0008
2021-02-18,FS,3039,7,0.1052,0.0002
2021-02-19,FS,3060,21,0.106,0.0007
2021-02-20,FS,3065,5,0.1061,0.0002
2021-02-21,FS,3077,12,0.1066,0.0004
2021-02-22,FS,3107,30,0.1076,0.001
2021-02-23,FS,3134,27,0.1085,0.0009
2021-02-24,FS,3195,61,0.1107,0.0021
2021-02-25,FS,3220,25,0.1115,0.0009
2021-02-26,FS,3220,0,0.1115,0.0
2021-02-27,FS,3246,26,0.1124,0.0009
2021-02-28,FS,3250,4,0.1126,0.0001
2021-03-01,FS,3250,0,0.1126,0.0
2021-03-02,FS,3279,29,0.1136,0.001
2021-03-03,FS,3298,19,0.1142,0.0007
2021-03-04,FS,3323,25,0.1151,0.0009
2021-03-05,FS,3352,29,0.1161,0.001
2021-03-06,FS,3360,8,0.1164,0.0003
2021-03-07,FS,3362,2,0.1164,0.0001
2021-03-08,FS,3393,31,0.1175,0.0011
2021-03-09,FS,3421,28,0.1185,0.001
2021-03-10,FS,3432,11,0.1189,0.0004
2021-03-11,FS,3453,21,0.1196,0.0007
2021-03-12,FS,3457,4,0.1197,0.0001
2021-03-13,FS,3466,9,0.12,0.0003
2021-03-14,FS,3493,27,0.121,0.0009
2021-03-15,FS,3499,6,0.1212,0.0002
2021-03-16,FS,3512,13,0.1216,0.0005
2021-03-17,FS,3527,15,0.1221,0.0005
2021-03-18,FS,3537,10,0.1225,0.0003
2021-03-19,FS,3558,21,0.1232,0.0007
2021-03-20,FS,3561,3,0.1233,0.0001
2021-03-21,FS,3562,1,0.1234,0.0
2021-03-22,FS,3564,2,0.1234,0.0001
2021-03-23,FS,3575,11,0.1238,0.0004
2021-03-24,FS,3613,38,0.1251,0.0013
2021-03-25,FS,3622,9,0.1254,0.0003
2021-03-26,FS,3628,6,0.1256,0.0002
2021-03-27,FS,3635,7,0.1259,0.0002
2021-03-28,FS,3638,3,0.126,0.0001
2021-03-29,FS,3640,2,0.1261,0.0001
2021-03-30,FS,3647,7,0.1263,0.0002
2021-03-31,FS,3648,1,0.1263,0.0
2021-04-01,FS,3648,0,0.1263,0.0
2021-04-02,FS,3651,3,0.1264,0.0001
2021-04-03,FS,3654,3,0.1265,0.0001
2021-04-04,FS,3656,2,0.1266,0.0001
2021-04-05,FS,3660,4,0.1268,0.0001
2021-04-06,FS,3676,16,0.1273,0.0006
2021-04-07,FS,3694,18,0.1279,0.0006
2021-04-08,FS,3705,11,0.1283,0.0004
2021-04-09,FS,3717,12,0.1287,0.0004
2021-04-10,FS,3722,5,0.1289,0.0002
2021-04-11,FS,3737,15,0.1294,0.0005
2021-04-12,FS,3740,3,0.1295,0.0001
2021-04-13,FS,3749,9,0.1298,0.0003
2021-04-14,FS,3758,9,0.1301,0.0003
2021-04-15,FS,3764,6,0.1304,0.0002
2021-04-16,FS,3767,3,0.1305,0.0001
2021-04-17,FS,3775,8,0.1307,0.0003
2021-04-18,FS,3783,8,0.131,0.0003
2021-04-19,FS,3785,2,0.1311,0.0001
2021-04-20,FS,3792,7,0.1313,0.0002
2021-04-21,FS,3803,11,0.1317,0.0004
2021-04-22,FS,3817,14,0.1322,0.0005
2021-04-23,FS,3819,2,0.1323,0.0001
2021-04-24,FS,3827,8,0.1325,0.0003
2021-04-25,FS,3831,4,0.1327,0.0001
2021-04-26,FS,3836,5,0.1329,0.0002
2021-04-27,FS,3839,3,0.133,0.0001
2021-04-28,FS,3843,4,0.1331,0.0001
2021-04-29,FS,3854,11,0.1335,0.0004
2021-04-30,FS,3855,1,0.1335,0.0
2021-05-01,FS,3875,20,0.1342,0.0007
2021-05-02,FS,3880,5,0.1344,0.0002
2021-05-03,FS,3886,6,0.1346,0.0002
2021-05-04,FS,3889,3,0.1347,0.0001
2021-05-05,FS,3890,1,0.1347,0.0
2021-05-06,FS,3911,21,0.1354,0.0007
2021-05-07,FS,3911,0,0.1354,0.0
2021-05-08,FS,3913,2,0.1355,0.0001
2021-05-09,FS,3914,1,0.1356,0.0
2021-05-10,FS,3914,0,0.1356,0.0
2021-05-11,FS,3937,23,0.1363,0.0008
2021-05-12,FS,3950,13,0.1368,0.0005
2021-05-13,FS,3969,19,0.1375,0.0007
2021-05-14,FS,4011,42,0.1389,0.0015
2021-05-15,FS,4016,5,0.1391,0.0002
2021-05-16,FS,4018,2,0.1392,0.0001
2021-05-17,FS,4048,30,0.1402,0.001
2021-05-18,FS,4070,22,0.141,0.0008
2021-05-19,FS,4108,38,0.1423,0.0013
2021-05-20,FS,4110,2,0.1423,0.0001
2021-05-21,FS,4182,72,0.1448,0.0025
2021-05-22,FS,4199,17,0.1454,0.0006
2021-05-23,FS,4204,5,0.1456,0.0002
2021-05-24,FS,4225,21,0.1463,0.0007
2021-05-25,FS,4257,32,0.1474,0.0011
2021-05-26,FS,4263,6,0.1476,0.0002
2021-05-27,FS,4280,17,0.1482,0.0006
2021-05-28,FS,4318,38,0.1495,0.0013
2021-05-29,FS,4321,3,0.1496,0.0001
2021-05-30,FS,4329,8,0.1499,0.0003
2021-05-31,FS,4342,13,0.1504,0.0005
2021-06-01,FS,4369,27,0.1513,0.0009
2021-06-02,FS,4380,11,0.1517,0.0004
2021-06-03,FS,4392,12,0.1521,0.0004
2021-06-04,FS,4415,23,0.1529,0.0008
2021-06-05,FS,4436,21,0.1536,0.0007
2021-06-06,FS,4452,16,0.1542,0.0006
2021-06-07,FS,4475,23,0.155,0.0008
2021-06-08,FS,4488,13,0.1554,0.0005
2021-06-09,FS,4503,15,0.1559,0.0005
2021-06-10,FS,4517,14,0.1564,0.0005
2021-06-11,FS,4538,21,0.1572,0.0007
2021-06-12,FS,4565,27,0.1581,0.0009
2021-06-13,FS,4572,7,0.1583,0.0002
2021-06-14,FS,4577,5,0.1585,0.0002
2021-06-15,FS,4600,23,0.1593,0.0008
2021-06-16,FS,4612,12,0.1597,0.0004
2021-06-17,FS,4618,6,0.1599,0.0002
2021-06-18,FS,4640,22,0.1607,0.0008
2021-06-19,FS,4660,20,0.1614,0.0007
2021-06-20,FS,4662,2,0.1615,0.0001
2021-06-21,FS,4665,3,0.1616,0.0001
2021-06-22,FS,4693,28,0.1625,0.001
2021-06-23,FS,4712,19,0.1632,0.0007
2021-06-24,FS,4755,43,0.1647,0.0015
2021-06-25,FS,4837,82,0.1675,0.0028
2021-06-26,FS,4859,22,0.1683,0.0008
2021-06-27,FS,4863,4,0.1684,0.0001
2021-06-28,FS,4922,59,0.1705,0.002
2021-06-29,FS,4937,15,0.171,0.0005
2021-06-30,FS,5027,90,0.1741,0.0031
2021-07-01,FS,5041,14,0.1746,0.0005
2021-07-02,FS,5047,6,0.1748,0.0002
2021-07-03,FS,5062,15,0.1753,0.0005
2021-07-04,FS,5070,8,0.1756,0.0003
2021-07-05,FS,5180,110,0.1794,0.0038
2021-07-06,FS,5224,44,0.1809,0.0015
2021-07-07,FS,5264,40,0.1823,0.0014
2021-07-08,FS,5341,77,0.185,0.0027
2021-07-09,FS,5396,55,0.1869,0.0019
2021-07-10,FS,5414,18,0.1875,0.0006
2021-07-11,FS,5417,3,0.1876,0.0001
2021-07-12,FS,5445,28,0.1886,0.001
2021-07-13,FS,5456,11,0.189,0.0004
2021-07-14,FS,5464,8,0.1892,0.0003
2021-07-15,FS,5473,9,0.1895,0.0003
2021-07-16,FS,5483,10,0.1899,0.0003
2021-07-17,FS,5503,20,0.1906,0.0007
2021-07-18,FS,5506,3,0.1907,0.0001
2021-07-19,FS,5512,6,0.1909,0.0002
2021-07-20,FS,5532,20,0.1916,0.0007
2021-07-21,FS,5532,0,0.1916,0.0
2021-07-22,FS,5532,0,0.1916,0.0
2021-07-23,FS,5620,88,0.1946,0.003
2021-07-24,FS,5627,7,0.1949,0.0002
2021-07-25,FS,5631,4,0.195,0.0001
2021-07-26,FS,5636,5,0.1952,0.0002
2021-07-27,FS,5669,33,0.1963,0.0011
2021-07-28,FS,5679,10,0.1967,0.0003
2021-07-29,FS,5693,14,0.1972,0.0005
2021-07-30,FS,5722,29,0.1982,0.001
2021-07-31,FS,5729,7,0.1984,0.0002
2021-08-01,FS,5733,4,0.1985,0.0001
2021-08-02,FS,5747,14,0.199,0.0005
2021-08-03,FS,5757,10,0.1994,0.0003
2021-08-04,FS,5775,18,0.2,0.0006
2021-08-05,FS,5828,53,0.2018,0.0018
2021-08-06,FS,5848,20,0.2025,0.0007
2021-08-07,FS,5858,10,0.2029,0.0003
2021-08-08,FS,5873,15,0.2034,0.0005
2021-08-09,FS,5882,9,0.2037,0.0003
2021-08-10,FS,5903,21,0.2044,0.0007
2021-08-11,FS,5921,18,0.2051,0.0006
2021-08-12,FS,5951,30,0.2061,0.001
2021-08-13,FS,5981,30,0.2071,0.001
2021-08-14,FS,5990,9,0.2074,0.0003
2021-08-15,FS,6000,10,0.2078,0.0003
2021-08-16,FS,6042,42,0.2092,0.0015
2021-08-17,FS,6050,8,0.2095,0.0003
2021-08-18,FS,6061,11,0.2099,0.0004
2021-08-19,FS,6101,40,0.2113,0.0014
2021-08-20,FS,6128,27,0.2122,0.0009
2021-08-21,FS,6133,5,0.2124,0.0002
2021-08-22,FS,6138,5,0.2126,0.0002
2021-08-23,FS,6150,12,0.213,0.0004
2021-08-24,FS,6177,27,0.2139,0.0009
2021-08-25,FS,6206,29,0.2149,0.001
2021-08-26,FS,6249,43,0.2164,0.0015
2021-08-27,FS,6264,15,0.2169,0.0005
2021-08-28,FS,6269,5,0.2171,0.0002
2021-08-29,FS,6274,5,0.2173,0.0002
2021-08-30,FS,6293,19,0.2179,0.0007
2021-08-31,FS,6318,25,0.2188,0.0009
2021-09-01,FS,6326,8,0.2191,0.0003
2021-09-02,FS,6348,22,0.2198,0.0008
2021-09-03,FS,6382,34,0.221,0.0012
2021-09-04,FS,6386,4,0.2212,0.0001
2021-09-05,FS,6388,2,0.2212,0.0001
2021-09-06,FS,6432,44,0.2228,0.0015
2021-09-07,FS,6450,18,0.2234,0.0006
2021-09-08,FS,6460,10,0.2237,0.0003
2021-09-09,FS,6469,9,0.224,0.0003
2021-09-10,FS,6485,16,0.2246,0.0006
2021-09-11,FS,6498,13,0.225,0.0005
2021-09-12,FS,6515,17,0.2256,0.0006
2021-09-13,FS,6527,12,0.226,0.0004
2021-09-14,FS,6534,7,0.2263,0.0002
2021-09-15,FS,6534,0,0.2263,0.0
2021-09-16,FS,6554,20,0.227,0.0007
2021-09-17,FS,6570,16,0.2275,0.0006
2021-09-18,FS,6577,7,0.2278,0.0002
2021-09-19,FS,6587,10,0.2281,0.0003
